wall_time,entity_name,tx,ty,tz,qx,qy,qz,qw
1777116092.955,test_marker_front_right_disk_v,-0.324000,-0.340000,0.776000,0.000000,0.000000,0.000000,1.000000
1777116092.955,test_marker_front_right_cross_h_v,-0.324000,-0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116092.955,test_marker_front_right_cross_v_v,-0.324000,-0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116092.955,p1v,0.334000,0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.955,p2v,0.334000,-0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.955,p3v,-0.334000,0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.955,p4v,-0.334000,-0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.955,visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,tablero_visual,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000
1777116092.955,p1v,0.300000,0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.955,p2v,0.300000,-0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.955,p3v,-0.300000,0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.955,p4v,-0.300000,-0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.955,base_v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,wall_n_v,0.000000,0.105000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116092.955,wall_s_v,0.000000,-0.105000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116092.955,wall_e_v,0.135000,0.000000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116092.955,wall_w_v,-0.135000,0.000000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116092.955,base_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,shoulder_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,upper_arm_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,forearm_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,wrist_1_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,wrist_2_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,wrist_3_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,rg2_hand_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,rg2_leftfinger_visual,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,rg2_rightfinger_visual,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000
1777116092.955,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,v1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,v2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,sun_worldVisual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.955,sun_world,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,ground_plane,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,mesa_pro,-0.170000,0.000000,0.075000,0.000000,0.000000,0.000000,1.000000
1777116092.977,pick_demo,-0.414366,-0.000011,0.875000,0.000003,-0.000003,-0.011234,0.999937
1777116092.977,drop_anchor,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,mesa_robot,-1.100000,0.000000,0.025000,0.000000,0.000000,0.000000,1.000000
1777116092.977,bandeja_deposito,-1.300000,0.000000,0.780000,0.000000,0.000000,0.000000,1.000000
1777116092.977,ur5_rg2,-0.850000,0.000000,0.850000,0.000000,0.000000,0.000000,1.000000
1777116092.977,camera_overhead,-0.850000,0.000000,1.850000,0.000000,0.488177,0.000000,0.872745
1777116092.977,camera_debug_top,-0.600000,0.000000,2.550000,0.000000,0.707108,0.000000,0.707105
1777116092.977,camera_north,-0.950000,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,camera_east,0.450000,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,camera_south,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,camera_west,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,box_red,-0.260985,0.100415,0.879999,0.000000,-0.000000,0.009844,0.999952
1777116092.977,box_blue,-0.180896,0.109499,0.864999,0.000000,0.000000,0.015393,0.999882
1777116092.977,box_green,-0.100000,0.100000,0.910000,0.000000,-0.000000,0.000000,1.000000
1777116092.977,cyl_gray,-0.049064,0.327555,0.869998,-0.478506,0.520606,-0.141216,0.692863
1777116092.977,cyl_orange,-0.189359,-0.062203,0.879992,-0.401092,0.582473,-0.550211,0.443980
1777116092.977,cyl_purple,0.063271,-0.066107,0.859999,-0.426183,0.904637,0.000044,-0.000008
1777116092.977,box_lightblue,-0.100256,0.022588,0.880000,0.000000,-0.000001,0.979454,-0.201667
1777116092.977,cyl_green,1.852290,0.004585,0.017435,0.698655,-0.100867,0.130318,0.696222
1777116092.977,box_yellow,-0.221416,-0.099715,0.865000,0.700171,-0.098801,-0.098801,0.700170
1777116092.977,cross_cyan,-0.074533,-0.065245,0.892443,0.200193,0.219579,0.044071,0.953816
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,base_link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,shoulder_link,0.000000,0.000000,0.089159,0.000000,0.000000,-0.324618,0.945845
1777116092.977,upper_arm_link,0.083422,0.107219,0.089159,-0.255356,-0.744037,-0.200424,0.583980
1777116092.977,forearm_link,-0.315907,0.266255,-0.011819,0.057102,0.166381,-0.319556,0.931097
1777116092.977,wrist_1_link,-0.208690,0.182835,0.356156,0.064695,0.188504,-0.318105,0.926871
1777116092.977,wrist_2_link,-0.151582,0.256235,0.356155,0.140754,0.141093,0.120208,0.972538
1777116092.977,wrist_3_link,-0.122403,0.233533,0.443286,0.014261,0.788307,0.184549,0.586779
1777116092.977,rg2_hand,-0.057276,0.252729,0.426258,0.140580,0.142502,0.120412,0.972333
1777116092.977,rg2_leftfinger,0.037116,0.297357,0.405947,0.191690,0.057660,0.571833,0.795574
1777116092.977,rg2_rightfinger,0.043715,0.265687,0.395485,0.055051,0.192456,-0.360490,0.911031
1777116092.977,tool0,-0.122403,0.233533,0.443286,0.014261,0.788307,0.184549,0.586779
1777116092.977,pick_demo_anchor,0.040415,0.281522,0.400715,0.014261,0.788307,0.184549,0.586779
1777116092.977,camera_wrist_link,-0.041728,0.240775,0.472251,0.140580,0.142502,0.120412,0.972333
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,link_b,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,1.000000
1777116092.977,visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,tablero_visual,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000
1777116092.977,wall_far_x_pos_v,0.374000,0.000000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116092.977,wall_near_x_neg_v,-0.374000,0.000000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116092.977,wall_north_v,0.000000,0.390000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116092.977,wall_south_v,0.000000,-0.390000,0.785000,0.000000,0.000000,0.000000,1.000000
1777116092.977,test_marker_front_left_disk_v,-0.324000,0.340000,0.776000,0.000000,0.000000,0.000000,1.000000
1777116092.977,test_marker_front_left_cross_h_v,-0.324000,0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116092.977,test_marker_front_left_cross_v_v,-0.324000,0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116092.977,test_marker_front_right_disk_v,-0.324000,-0.340000,0.776000,0.000000,0.000000,0.000000,1.000000
1777116092.977,test_marker_front_right_cross_h_v,-0.324000,-0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116092.977,test_marker_front_right_cross_v_v,-0.324000,-0.340000,0.778000,0.000000,0.000000,0.000000,1.000000
1777116092.977,p1v,0.334000,0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.977,p2v,0.334000,-0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.977,p3v,-0.334000,0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.977,p4v,-0.334000,-0.350000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.977,visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,tablero_visual,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000
1777116092.977,p1v,0.300000,0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.977,p2v,0.300000,-0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.977,p3v,-0.300000,0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.977,p4v,-0.300000,-0.200000,0.375000,0.000000,0.000000,0.000000,1.000000
1777116092.977,base_v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,wall_n_v,0.000000,0.105000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116092.977,wall_s_v,0.000000,-0.105000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116092.977,wall_e_v,0.135000,0.000000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116092.977,wall_w_v,-0.135000,0.000000,0.035000,0.000000,0.000000,0.000000,1.000000
1777116092.977,base_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,shoulder_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,upper_arm_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,forearm_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,wrist_1_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,wrist_2_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,wrist_3_link_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,rg2_hand_visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,rg2_leftfinger_visual,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,rg2_rightfinger_visual,0.000000,0.000000,-0.000000,1.000000,0.000000,0.000000,0.000000
1777116092.977,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,v,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,v1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,v2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,sun_worldVisual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.977,sun_world,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,ground_plane,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,mesa_pro,-0.170000,0.000000,0.075000,0.000000,0.000000,0.000000,1.000000
1777116092.995,pick_demo,-0.414366,-0.000011,0.875000,0.000002,-0.000003,-0.011234,0.999937
1777116092.995,drop_anchor,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,mesa_robot,-1.100000,0.000000,0.025000,0.000000,0.000000,0.000000,1.000000
1777116092.995,bandeja_deposito,-1.300000,0.000000,0.780000,0.000000,0.000000,0.000000,1.000000
1777116092.995,ur5_rg2,-0.850000,0.000000,0.850000,0.000000,0.000000,0.000000,1.000000
1777116092.995,camera_overhead,-0.850000,0.000000,1.850000,0.000000,0.488177,0.000000,0.872745
1777116092.995,camera_debug_top,-0.600000,0.000000,2.550000,0.000000,0.707108,0.000000,0.707105
1777116092.995,camera_north,-0.950000,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,camera_east,0.450000,0.750000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,camera_south,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,camera_west,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,box_red,-0.260985,0.100415,0.879999,0.000000,-0.000000,0.009844,0.999952
1777116092.995,box_blue,-0.180896,0.109499,0.864999,0.000000,0.000000,0.015393,0.999882
1777116092.995,box_green,-0.100000,0.100000,0.910000,0.000000,-0.000000,0.000000,1.000000
1777116092.995,cyl_gray,-0.049064,0.327555,0.869998,-0.478506,0.520606,-0.141216,0.692863
1777116092.995,cyl_orange,-0.189362,-0.062202,0.879992,-0.401069,0.582439,-0.550244,0.444005
1777116092.995,cyl_purple,0.063271,-0.066107,0.859999,-0.426183,0.904637,0.000044,-0.000008
1777116092.995,box_lightblue,-0.100256,0.022588,0.880000,0.000000,-0.000000,0.979454,-0.201667
1777116092.995,cyl_green,1.850733,0.004374,0.017353,0.696353,-0.132474,0.160658,0.686828
1777116092.995,box_yellow,-0.221416,-0.099715,0.865000,0.700171,-0.098801,-0.098801,0.700170
1777116092.995,cross_cyan,-0.074533,-0.065245,0.892444,0.200193,0.219580,0.044071,0.953816
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,base_link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,shoulder_link,0.000000,0.000000,0.089159,0.000000,0.000000,-0.324618,0.945845
1777116092.995,upper_arm_link,0.083422,0.107219,0.089159,-0.255356,-0.744037,-0.200424,0.583980
1777116092.995,forearm_link,-0.315907,0.266255,-0.011819,0.057102,0.166381,-0.319556,0.931097
1777116092.995,wrist_1_link,-0.208690,0.182835,0.356156,0.064695,0.188504,-0.318105,0.926871
1777116092.995,wrist_2_link,-0.151582,0.256235,0.356155,0.140754,0.141093,0.120208,0.972538
1777116092.995,wrist_3_link,-0.122403,0.233533,0.443286,0.014261,0.788307,0.184549,0.586779
1777116092.995,rg2_hand,-0.057276,0.252729,0.426258,0.140580,0.142502,0.120412,0.972333
1777116092.995,rg2_leftfinger,0.037116,0.297357,0.405947,0.191690,0.057660,0.571833,0.795574
1777116092.995,rg2_rightfinger,0.043715,0.265687,0.395485,0.055051,0.192456,-0.360490,0.911031
1777116092.995,tool0,-0.122403,0.233533,0.443286,0.014261,0.788307,0.184549,0.586779
1777116092.995,pick_demo_anchor,0.040415,0.281522,0.400715,0.014261,0.788307,0.184549,0.586779
1777116092.995,camera_wrist_link,-0.041728,0.240775,0.472251,0.140580,0.142502,0.120412,0.972333
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,link_b,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.000000
1777116092.995,visual,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1777116092.995,tablero_visual,0.000000,0.000000,0.750000,0.000000,0.000000,0.000000,1.000000
1777116092.995,wall_far_x_pos_v,0.374000,0.000000,0.785000,0.000000,0.000000,0.000000,1.000000
